"t","longitude","latitude","x","y","label"
"963","2021-11-14 17:59:18",12.215785,56.266652,699138.31561485,6240407.36176927,"02-fishing"
"964","2021-11-14 17:59:40",12.215412,56.266813,699114.390096042,6240424.19182493,"02-fishing"
"965","2021-11-14 17:59:48",12.215285,56.266872,699106.222182903,6240430.38741395,"02-fishing"
"966","2021-11-14 18:00:00",12.215098,56.266958,699094.19999795,6240439.41285944,"02-fishing"
"967","2021-11-14 18:00:09",12.214948,56.267028,699084.551291259,6240446.76556488,"02-fishing"
"968","2021-11-14 18:00:18",12.2148,56.26709,699075.067984322,6240453.23419455,"02-fishing"
"969","2021-11-14 18:00:40",12.214437,56.267248,699051.777553293,6240469.75980103,"02-fishing"
"970","2021-11-14 18:00:48",12.214298,56.267308,699042.86183151,6240476.03205014,"02-fishing"
"971","2021-11-14 18:01:00",12.214105,56.267395,699030.463319427,6240485.15155959,"02-fishing"
"972","2021-11-14 18:01:10",12.213938,56.267468,699019.746958484,6240492.78896959,"02-fishing"
"973","2021-11-14 18:01:20",12.213773,56.267543,699009.144045285,6240500.65465675,"02-fishing"
"974","2021-11-14 18:01:29",12.213627,56.267612,698999.74841276,6240507.90787545,"02-fishing"
"975","2021-11-14 18:01:40",12.213457,56.26769,698988.820499039,6240516.09286513,"02-fishing"
"976","2021-11-14 18:01:48",12.213325,56.267748,698980.348644304,6240522.16300248,"02-fishing"
"977","2021-11-14 18:02:00",12.213127,56.26783,698967.666873801,6240530.71206394,"02-fishing"
"978","2021-11-14 18:02:10",12.212955,56.267895,698956.682792222,6240537.44529835,"02-fishing"
"979","2021-11-14 18:02:20",12.212792,56.267963,698946.240252121,6240544.53827161,"02-fishing"
"980","2021-11-14 18:02:29",12.212645,56.268027,698936.808887493,6240551.23256021,"02-fishing"
"981","2021-11-14 18:02:38",12.2125,56.268098,698927.465002849,6240558.71129325,"02-fishing"
"982","2021-11-14 18:02:48",12.212338,56.268168,698917.074077699,6240566.02969544,"02-fishing"
"983","2021-11-14 18:03:00",12.21215,56.268258,698904.970010517,6240575.49771058,"02-fishing"
"984","2021-11-14 18:03:10",12.211992,56.268333,698894.80079843,6240583.38389688,"02-fishing"
"985","2021-11-14 18:03:20",12.21184,56.268412,698884.982244311,6240591.73237928,"02-fishing"
"986","2021-11-14 18:03:29",12.2117,56.268478,698875.973980253,6240598.66948964,"02-fishing"
"987","2021-11-14 18:03:38",12.211552,56.268543,698866.475757289,6240605.47227595,"02-fishing"
"988","2021-11-14 18:03:48",12.211397,56.268622,698856.471616775,6240613.8121567,"02-fishing"
"989","2021-11-14 18:04:00",12.211208,56.268715,698844.290350341,6240623.61115603,"02-fishing"
"990","2021-11-14 18:04:10",12.211053,56.26879,698834.307054701,6240631.5061466,"02-fishing"
"991","2021-11-14 18:04:20",12.210897,56.268867,698824.25151949,6240639.62074234,"02-fishing"
"992","2021-11-14 18:04:38",12.210615,56.26901,698806.054542972,6240654.71304226,"02-fishing"
"993","2021-11-14 18:04:48",12.210467,56.269088,698796.489098192,6240662.9620371,"02-fishing"
"994","2021-11-14 18:05:00",12.210285,56.269183,698784.731004403,6240673.00388363,"02-fishing"
"995","2021-11-14 18:05:09",12.21015,56.269258,698775.98585727,6240680.95675179,"02-fishing"
"996","2021-11-14 18:05:29",12.209853,56.269418,698756.772586492,6240697.89694667,"02-fishing"
"997","2021-11-14 18:05:38",12.209723,56.26949,698748.352583536,6240705.53059825,"02-fishing"
"998","2021-11-14 18:05:50",12.209547,56.269587,698736.955716117,6240715.81236304,"02-fishing"
"999","2021-11-14 18:06:00",12.209393,56.26967,698726.99322762,6240724.60036531,"02-fishing"
"1000","2021-11-14 18:06:09",12.209258,56.26974,698718.27422563,6240731.99717168,"02-fishing"
"1001","2021-11-14 18:06:40",12.20878,56.269987,698687.40715805,6240758.09272813,"02-fishing"
"1002","2021-11-14 18:06:50",12.208628,56.270068,698677.579029565,6240766.6641433,"02-fishing"
"1003","2021-11-14 18:07:00",12.208475,56.270147,698667.699416899,6240775.01022424,"02-fishing"
"1004","2021-11-14 18:07:09",12.208338,56.270215,698658.867199991,6240782.17890649,"02-fishing"
"1005","2021-11-14 18:07:20",12.208172,56.2703,698648.151916841,6240791.15493208,"02-fishing"
"1006","2021-11-14 18:07:29",12.208043,56.270373,698639.788995505,6240798.9029115,"02-fishing"
"1007","2021-11-14 18:07:40",12.207878,56.270462,698629.11494802,6240808.32680973,"02-fishing"
"1008","2021-11-14 18:07:50",12.207728,56.27054,698619.426391489,6240816.57041872,"02-fishing"
"1009","2021-11-14 18:08:00",12.207578,56.270617,698609.743056373,6240824.70281371,"02-fishing"
"1010","2021-11-14 18:08:09",12.207442,56.27069,698600.9470103,6240832.43067346,"02-fishing"
"1011","2021-11-14 18:08:20",12.207273,56.270777,698590.035922524,6240841.62065715,"02-fishing"
"1012","2021-11-14 18:08:29",12.207132,56.270848,698580.940844855,6240849.1116638,"02-fishing"
"1013","2021-11-14 18:08:40",12.206963,56.270935,698570.029841852,6240858.30169705,"02-fishing"
"1014","2021-11-14 18:08:50",12.206805,56.271015,698559.835995902,6240866.74483431,"02-fishing"
"1015","2021-11-14 18:08:59",12.206668,56.271083,698551.004146163,6240873.91373296,"02-fishing"
"1016","2021-11-14 18:09:09",12.206512,56.271163,698540.934160886,6240882.36268183,"02-fishing"
"1017","2021-11-14 18:09:29",12.206205,56.271322,698521.108955793,6240899.16383074,"02-fishing"
"1018","2021-11-14 18:09:40",12.20603,56.271405,698509.847577598,6240907.89177067,"02-fishing"
"1019","2021-11-14 18:09:50",12.205877,56.271482,698499.97897572,6240916.01575706,"02-fishing"
"1020","2021-11-14 18:09:59",12.205737,56.271553,698490.946104206,6240923.50983287,"02-fishing"
"1021","2021-11-14 18:10:20",12.205422,56.271715,698470.610600777,6240940.62185092,"02-fishing"
"1022","2021-11-14 18:10:29",12.205282,56.271783,698461.593374238,6240947.78228071,"02-fishing"
"1023","2021-11-14 18:10:40",12.20511,56.271872,698450.486837576,6240957.18643315,"02-fishing"
"1024","2021-11-14 18:10:50",12.204955,56.271948,698440.499856722,6240965.1935525,"02-fishing"
"1025","2021-11-14 18:10:59",12.204813,56.272023,698431.322687597,6240973.12692775,"02-fishing"
"1026","2021-11-14 18:11:09",12.204645,56.272108,698420.484568237,6240982.09774292,"02-fishing"
"1027","2021-11-14 18:11:20",12.204502,56.272183,698411.245580096,6240990.02827794,"02-fishing"
"1028","2021-11-14 18:11:29",12.204367,56.272255,698402.517296019,6240997.64818029,"02-fishing"
"1029","2021-11-14 18:11:40",12.2042,56.27235,698391.689398549,6241007.7343028,"02-fishing"
"1030","2021-11-14 18:11:50",12.204048,56.272438,698381.82617146,6241017.08502591,"02-fishing"
"1031","2021-11-14 18:11:59",12.203917,56.272517,698373.309307356,6241025.49516044,"02-fishing"
"1032","2021-11-14 18:12:09",12.20376,56.272607,698363.126348104,6241035.05398935,"02-fishing"
"1033","2021-11-14 18:12:20",12.20361,56.272692,698353.40256005,6241044.07683186,"02-fishing"
"1034","2021-11-14 18:12:29",12.203482,56.272763,698345.112898974,6241051.60577994,"02-fishing"
"1035","2021-11-14 18:12:40",12.203318,56.272855,698334.486473187,6241061.36697906,"02-fishing"
"1036","2021-11-14 18:12:50",12.203172,56.27294,698325.010365023,6241070.40140741,"02-fishing"
"1037","2021-11-14 18:12:59",12.203043,56.273013,698316.648558386,6241078.14999929,"02-fishing"
"1038","2021-11-14 18:13:10",12.202888,56.27311,698306.553387702,6241088.49336848,"02-fishing"
"1039","2021-11-14 18:13:20",12.202745,56.273193,698297.273419808,6241097.31402648,"02-fishing"
"1040","2021-11-14 18:13:50",12.202317,56.273447,698269.469750254,6241124.33517516,"02-fishing"
"1041","2021-11-14 18:14:00",12.202172,56.273532,698260.055802615,6241133.37262261,"02-fishing"
"1042","2021-11-14 18:14:10",12.202032,56.27362,698250.935813778,6241142.75819506,"02-fishing"
"1043","2021-11-14 18:14:20",12.201885,56.273707,698241.387814735,6241152.01239413,"02-fishing"
"1044","2021-11-14 18:14:29",12.201758,56.273778,698233.160441582,6241159.54443178,"02-fishing"
"1045","2021-11-14 18:14:40",12.201598,56.273872,698222.771735363,6241169.53988829,"02-fishing"
"1046","2021-11-14 18:14:50",12.201453,56.273957,698213.357981674,6241178.57743515,"02-fishing"
"1047","2021-11-14 18:15:00",12.201308,56.274043,698203.939092417,6241187.72623769,"02-fishing"
"1048","2021-11-14 18:15:10",12.20117,56.274125,698194.974159695,6241196.45026965,"02-fishing"
"1049","2021-11-14 18:15:20",12.201025,56.274212,698185.55017332,6241205.71034696,"02-fishing"
"1050","2021-11-14 18:15:29",12.2009,56.274287,698177.426079134,6241213.69318834,"02-fishing"
"1051","2021-11-14 18:15:40",12.200745,56.274377,698167.367764376,6241223.25822542,"02-fishing"
"1052","2021-11-14 18:15:50",12.200602,56.274467,698158.052150027,6241232.85782515,"02-fishing"
"1053","2021-11-14 18:16:00",12.200467,56.274555,698149.242025807,6241242.25799865,"02-fishing"
"1054","2021-11-14 18:16:09",12.200327,56.274642,698140.127673358,6241251.53256365,"02-fishing"
"1055","2021-11-14 18:16:20",12.200178,56.274727,698130.466716354,6241260.55877467,"02-fishing"
"1056","2021-11-14 18:16:29",12.200045,56.274808,698121.81668917,6241269.18610881,"02-fishing"
"1057","2021-11-14 18:16:40",12.19989,56.2749,698111.748279069,6241278.97374372,"02-fishing"
"1058","2021-11-14 18:16:50",12.199745,56.274992,698102.29878601,6241288.79017676,"02-fishing"
"1059","2021-11-14 18:17:00",12.199603,56.275075,698093.081542676,6241297.61414077,"02-fishing"
"1060","2021-11-14 18:17:09",12.19946,56.275165,698083.766248477,6241307.21389672,"02-fishing"
"1061","2021-11-14 18:17:20",12.199323,56.275252,698074.837829786,6241316.49722789,"02-fishing"
"1062","2021-11-14 18:17:29",12.199198,56.275328,698066.708971568,6241324.59150821,"02-fishing"
"1063","2021-11-14 18:17:40",12.199043,56.27542,698056.640811976,6241334.3792685,"02-fishing"
"1064","2021-11-14 18:17:49",12.198898,56.275508,698047.212244045,6241343.75087611,"02-fishing"
"1065","2021-11-14 18:18:00",12.198753,56.275597,698037.778545964,6241353.23373955,"02-fishing"
"1066","2021-11-14 18:18:10",12.198607,56.275685,698028.288172817,6241362.60251087,"02-fishing"
"1067","2021-11-14 18:18:20",12.198468,56.275772,698019.236212049,6241371.88020116,"02-fishing"
"1068","2021-11-14 18:18:29",12.198342,56.27585,698011.03533373,6241380.1941789,"02-fishing"
"1069","2021-11-14 18:18:40",12.19818,56.275943,698000.529056998,6241390.07316908,"02-fishing"
"1070","2021-11-14 18:18:50",12.198035,56.276028,697991.116236953,6241399.11118888,"02-fishing"
"1071","2021-11-14 18:18:58",12.19792,56.276098,697983.637556092,6241406.56696656,"02-fishing"
"1072","2021-11-14 18:19:10",12.197748,56.276207,697972.429849586,6241418.1970378,"02-fishing"
"1073","2021-11-14 18:19:19",12.197627,56.276285,697964.538572405,6241426.52548006,"02-fishing"
"1074","2021-11-14 18:19:29",12.197492,56.276367,697955.76026067,6241435.25862334,"02-fishing"
"1075","2021-11-14 18:19:40",12.19734,56.276465,697945.847248766,6241445.72267689,"02-fishing"
"1076","2021-11-14 18:19:50",12.197203,56.276548,697936.940075113,6241454.5613427,"02-fishing"
"1077","2021-11-14 18:19:58",12.197087,56.276617,697929.40486401,6241461.90310098,"02-fishing"
"1078","2021-11-14 18:20:10",12.196918,56.27672,697918.414100909,6241472.87451908,"02-fishing"
"1079","2021-11-14 18:20:19",12.196787,56.276798,697909.904180693,6241481.1743096,"02-fishing"
"1080","2021-11-14 18:20:40",12.196487,56.276988,697890.357166918,6241501.44672689,"02-fishing"
"1081","2021-11-14 18:20:49",12.196347,56.277077,697881.233566584,6241510.94429642,"02-fishing"
"1082","2021-11-14 18:20:58",12.196227,56.277142,697873.471676567,6241517.82970897,"02-fishing"
"1083","2021-11-14 18:21:10",12.19605,56.277235,697862.037786626,6241527.66591428,"02-fishing"
"1084","2021-11-14 18:21:19",12.195912,56.277312,697853.100061288,6241535.83445951,"02-fishing"
"1085","2021-11-14 18:21:29",12.195777,56.277388,697844.353185538,6241543.90040851,"02-fishing"
"1086","2021-11-14 18:21:40",12.195612,56.277475,697833.693022784,6241553.10375828,"02-fishing"
"1087","2021-11-14 18:21:50",12.195455,56.277553,697823.574457866,6241561.3289991,"02-fishing"
"1088","2021-11-14 18:21:58",12.195333,56.277617,697815.694148672,6241568.09753037,"02-fishing"
"1089","2021-11-14 18:22:10",12.195148,56.277712,697803.755130113,6241578.13337124,"02-fishing"
"1090","2021-11-14 18:22:19",12.195003,56.277782,697794.420590869,6241585.50327108,"02-fishing"
"1091","2021-11-14 18:22:29",12.194848,56.277857,697784.441435352,6241593.40064042,"02-fishing"
"1092","2021-11-14 18:22:40",12.194677,56.277942,697773.42055535,6241602.3644263,"02-fishing"
"1093","2021-11-14 18:22:50",12.194508,56.278022,697762.549304876,6241610.77780541,"02-fishing"
"1094","2021-11-14 18:22:58",12.194388,56.278082,697754.813600717,6241617.10724725,"02-fishing"
"1095","2021-11-14 18:23:10",12.1942,56.278173,697742.709866408,6241626.68969226,"02-fishing"
"1096","2021-11-14 18:23:19",12.194055,56.278255,697733.31358105,6241635.39455349,"02-fishing"
"1097","2021-11-14 18:23:29",12.193903,56.278337,697723.484159823,6241644.0793298,"02-fishing"
"1098","2021-11-14 18:23:40",12.193742,56.278428,697713.051378959,6241653.7394041,"02-fishing"
"1099","2021-11-14 18:23:50",12.193585,56.278505,697702.938443072,6241661.85368639,"02-fishing"
"1100","2021-11-14 18:23:58",12.193458,56.278565,697694.769747022,6241668.16313097,"02-fishing"
"1101","2021-11-14 18:24:10",12.193263,56.278658,697682.222796323,6241677.94811243,"02-fishing"
"1102","2021-11-14 18:24:20",12.193098,56.278735,697671.614925349,6241686.03949455,"02-fishing"
"1103","2021-11-14 18:24:29",12.192958,56.2788,697662.616059448,6241692.86785111,"02-fishing"
"1104","2021-11-14 18:24:40",12.192787,56.278883,697651.606009949,6241701.60947021,"02-fishing"
"1105","2021-11-14 18:24:50",12.192628,56.278958,697641.379862672,6241709.49567993,"02-fishing"
"1106","2021-11-14 18:24:59",12.192485,56.279028,697632.169649038,6241716.87166624,"02-fishing"
"1107","2021-11-14 18:25:10",12.192327,56.279105,697621.995134061,6241724.98326401,"02-fishing"
"1108","2021-11-14 18:25:20",12.192177,56.27918,697612.32602238,6241732.89537748,"02-fishing"
"1109","2021-11-14 18:25:29",12.19204,56.279248,697603.497511352,6241740.06617499,"02-fishing"
"1110","2021-11-14 18:25:59",12.191573,56.27949,697573.350819565,6241765.64492495,"02-fishing"
"1111","2021-11-14 18:26:10",12.191407,56.279578,697562.624743703,6241774.95729728,"02-fishing"
"1112","2021-11-14 18:26:20",12.191253,56.279658,697552.682540728,6241783.41424302,"02-fishing"
"1113","2021-11-14 18:26:29",12.191113,56.27973,697543.647959709,6241791.021496,"02-fishing"
"1114","2021-11-14 18:26:39",12.190962,56.279813,697533.875995299,6241799.82080121,"02-fishing"
"1115","2021-11-14 18:26:50",12.1908,56.2799,697523.402764829,6241809.03351059,"02-fishing"
"1116","2021-11-14 18:26:59",12.190663,56.279972,697514.553926922,6241816.64943106,"02-fishing"
"1117","2021-11-14 18:27:10",12.190515,56.280058,697504.952244664,6241825.79111621,"02-fishing"
"1118","2021-11-14 18:27:20",12.19037,56.280138,697495.567183032,6241834.27401193,"02-fishing"
"1119","2021-11-14 18:27:29",12.190237,56.280203,697487.00206034,6241841.12281015,"02-fishing"
"1120","2021-11-14 18:27:39",12.190085,56.280277,697477.214855485,6241848.91824679,"02-fishing"
"1121","2021-11-14 18:27:50",12.189913,56.280363,697466.128233469,6241857.9911701,"02-fishing"
"1122","2021-11-14 18:27:59",12.189783,56.280428,697457.74884086,6241864.84863069,"02-fishing"
"1123","2021-11-14 18:28:10",12.189602,56.280515,697446.100238439,6241874.00702573,"02-fishing"
"1124","2021-11-14 18:28:18",12.189477,56.280575,697438.056079817,6241880.32268374,"02-fishing"
"1125","2021-11-14 18:28:29",12.189302,56.28066,697426.789142047,6241889.27586592,"02-fishing"
"1126","2021-11-14 18:28:39",12.189135,56.280733,697416.079139119,6241896.9171843,"02-fishing"
"1127","2021-11-14 18:28:50",12.188965,56.280815,697405.137145908,6241905.5510521,"02-fishing"
"1128","2021-11-14 18:28:59",12.188827,56.280873,697396.299003227,6241911.60703573,"02-fishing"
"1129","2021-11-14 18:29:10",12.188648,56.280952,697384.815650584,6241919.8814385,"02-fishing"
"1130","2021-11-14 18:29:18",12.188518,56.281007,697376.488051261,6241925.62669175,"02-fishing"
"1131","2021-11-14 18:29:29",12.188337,56.281082,697364.901635639,6241933.45046743,"02-fishing"
"1132","2021-11-14 18:29:39",12.188168,56.281152,697354.083561199,6241940.75249463,"02-fishing"
"1133","2021-11-14 18:29:50",12.18798,56.281223,697342.084700278,6241948.11131782,"02-fishing"
"1134","2021-11-14 18:29:59",12.18783,56.281277,697332.524821577,6241953.68808517,"02-fishing"
"1135","2021-11-14 18:30:10",12.187647,56.281348,697320.835421468,6241961.06129948,"02-fishing"
"1136","2021-11-14 18:30:18",12.187517,56.281405,697312.497684875,6241967.02914714,"02-fishing"
"1137","2021-11-14 18:30:28",12.187345,56.281468,697301.530222716,6241973.54405163,"02-fishing"
"1138","2021-11-14 18:30:40",12.187133,56.281543,697288.025893832,6241981.27918259,"02-fishing"
"1139","2021-11-14 18:30:50",12.18696,56.281605,697277.001782135,6241987.68004657,"02-fishing"
"1140","2021-11-14 18:30:59",12.1868,56.281663,697266.80270733,6241993.67324582,"02-fishing"
"1141","2021-11-14 18:31:10",12.18661,56.281732,697254.690700067,6242000.80410546,"02-fishing"
"1142","2021-11-14 18:31:18",12.186473,56.281785,697245.940603829,6242006.3070768,"02-fishing"
"1143","2021-11-14 18:31:28",12.1863,56.281848,697234.911471816,6242012.81928352,"02-fishing"
"1144","2021-11-14 18:31:40",12.18609,56.281925,697221.520845079,6242020.78282341,"02-fishing"
"1145","2021-11-14 18:31:50",12.185918,56.281988,697210.553665424,6242027.29795667,"02-fishing"
"1146","2021-11-14 18:31:59",12.185758,56.282042,697200.375381735,6242032.84636583,"02-fishing"
"1147","2021-11-14 18:32:10",12.185563,56.282103,697187.995417385,6242039.0731966,"02-fishing"
"1148","2021-11-14 18:32:18",12.185423,56.28215,697179.090756708,6242043.90029037,"02-fishing"
"1149","2021-11-14 18:32:28",12.185247,56.282208,697167.901945894,6242049.84789174,"02-fishing"
"1150","2021-11-14 18:32:40",12.185032,56.282285,697154.202187176,6242057.7973176,"02-fishing"
"1151","2021-11-14 18:32:50",12.184853,56.282345,697142.817525685,6242063.9588643,"02-fishing"
"1152","2021-11-14 18:33:00",12.184673,56.282403,697131.381318662,6242069.89510428,"02-fishing"
"1153","2021-11-14 18:33:10",12.184492,56.282462,697119.87812118,6242075.93974727,"02-fishing"
